Año,Codigo_Dep,Departamento,Codigo_Mun,Municipio,No. Muestras,IRCA,Nivel de riesgo
2018,18,Caquetá,18205,Curillo,23,20.8,Medio
2018,18,Caquetá,18247,El Doello,38,12.67,Bajo
2018,18,Caquetá,18256,El Paujil,38,6.61,Bajo
2018,18,Caquetá,18001,Florencia,33,0,Sin riesgo
2018,18,Caquetá,18410,La Montañita,32,9.87,Bajo
2018,18,Caquetá,18460,Milán,17,2.38,Sin riesgo
2018,18,Caquetá,18479,Morelia,9,89.22,Inviable sanitariamente
2018,18,Caquetá,18592,Puerto Rico,38,5.26,Sin riesgo
2018,18,Caquetá,18610,San José Del Fragua,18,1.29,Sin riesgo
2018,18,Caquetá,18753,San Vicente Del Caguán,33,3.22,Sin riesgo
2018,18,Caquetá,18756,Solano,14,30.78,Medio
2018,18,Caquetá,18785,Solita,11,13.52,Bajo
2018,18,Caquetá,18860,Valparaíso,16,9.72,Bajo
2018,85,Casanare,85010,Aguazul,55,1.19,Sin riesgo
2018,85,Casanare,85015,Chameza,12,13.49,Bajo
2018,85,Casanare,85125,Hato Corozal,12,9.76,Bajo
2018,85,Casanare,85136,La Salina,12,9.46,Bajo
2018,85,Casanare,85139,Maní,12,9.69,Bajo
2018,85,Casanare,85162,Monterrey,23,9.07,Bajo
2018,85,Casanare,85225,Nuhía,19,7.2,Bajo
2018,85,Casanare,85230,Orocué,14,16.28,Medio
2018,85,Casanare,85250,Paz De Ariporo,83,15.51,Medio
2018,85,Casanare,85263,Pore,13,27,Medio
2018,85,Casanare,85279,Recetor,12,19.34,Medio
2018,85,Casanare,85300,Sabanalarga,15,16.33,Medio
2018,85,Casanare,85315,Sácama,12,3.69,Sin riesgo
2018,85,Casanare,85325,San Luis De Palenque,18,21.07,Medio
2018,85,Casanare,85400,Támara,15,38,Alto
2018,85,Casanare,85410,Tauramena,25,1.93,Sin riesgo
2018,85,Casanare,85430,Trinidad,14,49.49,Alto
2018,85,Casanare,85440,Villanueva,57,2.8,Sin riesgo
2018,85,Casanare,85001,Yopal,294,2.74,Sin riesgo
2018,19,Cauca,19022,Almaguer,41,12.85,Bajo
2018,19,Cauca,19050,Argelia,54,5.72,Bajo
2018,19,Cauca,19075,Balboa,53,2.96,Sin riesgo
2018,19,Cauca,19100,Bolívar,29,2.74,Sin riesgo
2018,19,Cauca,19110,Buenos Aires,55,10.51,Bajo
2018,19,Cauca,19130,Cajibío,50,13.68,Bajo
2018,19,Cauca,19137,Caldono,46,5.18,Bajo
2018,19,Cauca,19142,Caloto,86,10.08,Bajo
2018,19,Cauca,19212,Corinto,56,2.29,Sin riesgo
2018,19,Cauca,19256,El Tambo,43,8.31,Bajo
2018,19,Cauca,19290,Florencia,46,7.53,Bajo
2018,19,Cauca,19318,Guapi,36,4.41,Sin riesgo
2018,19,Cauca,19355,Inzá,37,0,Sin riesgo
2018,19,Cauca,19364,Jambaló,48,5.36,Bajo
2018,19,Cauca,19392,La Sierra,51,1.17,Sin riesgo
2018,19,Cauca,19418,López,5,66.22,Alto
2018,19,Cauca,19450,Mercaderes,50,11.99,Bajo
2018,19,Cauca,19455,Miranda,49,9.94,Bajo
2018,19,Cauca,19473,Morales,45,6.33,Bajo
2018,19,Cauca,19513,Padilla,33,11.92,Bajo
2018,19,Cauca,19517,Paez,55,12.04,Bajo
2018,19,Cauca,19532,Patía,38,4.01,Sin riesgo
2018,19,Cauca,19533,Piamonte,30,89,Inviable sanitariamente
2018,19,Cauca,19548,Piendamó,45,7.34,Bajo
2018,19,Cauca,19001,Popayán,254,3.18,Sin riesgo
2018,19,Cauca,19573,Puerto Tejada,29,10.48,Bajo
2018,19,Cauca,19585,Puracé,44,6.62,Bajo
2018,19,Cauca,19622,Rosas,51,6.49,Bajo
2018,19,Cauca,19693,San Sebastián,38,74.36,Alto
2018,19,Cauca,19701,Santa Rosa,54,4.5,Sin riesgo
2018,19,Cauca,19698,Santander De Quilichao,55,4.94,Sin riesgo
2018,19,Cauca,19743,Silvia,50,3.12,Sin riesgo
2018,19,Cauca,19760,Sotará,40,8.97,Bajo
2018,19,Cauca,19780,Suárez,53,16.36,Medio
2018,19,Cauca,19785,Sucre,19,5.92,Bajo
2018,19,Cauca,19807,Timbío,53,0.45,Sin riesgo
2018,19,Cauca,19809,Timbiquí,28,94.66,Inviable sanitariamente
2018,19,Cauca,19821,Toribio,50,8.96,Bajo
2018,19,Cauca,19824,Totoró,55,5.71,Bajo
2018,19,Cauca,19845,Villa Rica,13,19.35,Medio
2018,20,Cesar,20011,Aguachica,92,0,Sin riesgo
2018,20,Cesar,20013,Agustín Codazzi,49,4.11,Sin riesgo
2018,20,Cesar,20032,Astrea,12,26.27,Medio
2018,20,Cesar,20045,Becerril,22,16.95,Medio
2018,20,Cesar,20060,Bosconia,48,65.32,Alto
2018,20,Cesar,20175,Chimichagua,20,1.13,Sin riesgo
2018,20,Cesar,20178,Chiriguaná,12,1.85,Sin riesgo
2018,20,Cesar,20228,Curumaní,56,0,Sin riesgo
2018,20,Cesar,20238,El Copey,21,0,Sin riesgo
2018,20,Cesar,20295,Gamarra,11,6.93,Bajo
2018,20,Cesar,20310,González,11,84.49,Inviable sanitariamente
2018,20,Cesar,20383,La Gloria,11,8.01,Bajo
2018,20,Cesar,20400,La Jagua De Ibirico,31,8.28,Bajo
2018,20,Cesar,20621,La Paz,19,10.46,Bajo
2018,20,Cesar,20443,Manaure,7,92.06,Inviable sanitariamente
2018,20,Cesar,20517,Pailitas,23,1.14,Sin riesgo
2018,20,Cesar,20550,Pelaya,14,16.63,Medio
2018,20,Cesar,20570,Pueblo Bello,23,38.71,Alto
2018,20,Cesar,20614,Río De Oro,12,0,Sin riesgo
2018,20,Cesar,20710,San Alberto,25,1.15,Sin riesgo
2018,20,Cesar,20750,San Diego,25,4.2,Sin riesgo
2018,20,Cesar,20770,San Martín,13,13.96,Bajo
2018,20,Cesar,20787,Tamalameque,11,0.99,Sin riesgo
2018,20,Cesar,20001,Valledupar,110,0.4,Sin riesgo
2018,27,Chocó,27025,Alto Baudó,2,94.01,Inviable sanitariamente
2018,27,Chocó,27077,Bajo Baudó,3,56.25,Alto
2018,27,Chocó,27361,Condoto,2,0,Sin riesgo
2018,27,Chocó,27245,El Carmen De Atrato,2,47.61,Alto
2018,27,Chocó,27413,Lloró,4,50.14,Alto
2018,27,Chocó,27001,Quibdó,18,2.12,Sin riesgo
2018,27,Chocó,27787,Tadó,1,43.63,Alto
2018,27,Chocó,27810,Unión Panamericana,1,95.23,Inviable sanitariamente
2018,23,Córdoba,23068,Ayapel,16,6.87,Bajo
2018,23,Córdoba,23079,Buenavista,8,30.74,Medio
2018,23,Córdoba,23090,Canalete,8,64.79,Alto
2018,23,Córdoba,23162,Cereté,98,1.12,Sin riesgo
2018,23,Córdoba,23168,Chimá,8,4.6,Sin riesgo
2018,23,Córdoba,23182,Chinú,39,6.66,Bajo
2018,23,Córdoba,23300,Cotorra,9,34.71,Medio
2018,23,Córdoba,23350,La Apartada,8,32.35,Medio
2018,23,Córdoba,23417,Lorica,78,0.94,Sin riesgo
2018,23,Córdoba,23419,Los Córdobas,8,22.13,Medio
2018,23,Córdoba,23466,Montelíbano,40,4.88,Sin riesgo
2018,23,Córdoba,23001,Montería,291,0.26,Sin riesgo
2018,23,Córdoba,23500,Moñitos,16,18.45,Medio
2018,23,Córdoba,23555,Planeta Rica,40,3.67,Sin riesgo
2018,23,Córdoba,23570,Pueblo Nuevo,7,3.67,Sin riesgo
2018,23,Córdoba,23574,Puerto Escondido,8,36.83,Alto
2018,23,Córdoba,23580,Puerto Libertador,16,33.26,Medio
2018,23,Córdoba,23660,Sahagún,30,2.24,Sin riesgo
2018,23,Córdoba,23670,San Andrés Sotavento,23,1.59,Sin riesgo
2018,23,Córdoba,23675,San Bernardo Del Viento,16,45.72,Alto
2018,23,Córdoba,23682,San José de Uré,4,18.35,Medio
2018,23,Córdoba,23686,San Pelayo,16,59.42,Alto
2018,23,Córdoba,23807,Tierralta,40,14.52,Medio
2018,23,Córdoba,23855,Valencia,15,17.02,Medio
2018,25,Cundinamarca,25019,Albán,18,3.55,Sin riesgo
2018,25,Cundinamarca,25035,Anapoima,36,16.89,Medio
2018,25,Cundinamarca,25040,Anolaima,40,17.98,Medio
2018,25,Cundinamarca,25599,Apulo,14,22.09,Medio
2018,25,Cundinamarca,25053,Arbeláez,12,26.21,Medio
2018,25,Cundinamarca,25086,Beltrán,32,17.1,Medio
2018,25,Cundinamarca,25095,Bituima,12,5.18,Bajo
2018,25,Cundinamarca,25099,Bojacá,13,2.82,Sin riesgo
2018,25,Cundinamarca,25120,Cabrera,11,19.68,Medio
2018,25,Cundinamarca,25123,Cachipay,45,14.62,Medio
2018,25,Cundinamarca,25126,Cajicá,57,0.08,Sin riesgo
2018,25,Cundinamarca,25148,Caparrapí,14,12.6,Bajo
2018,25,Cundinamarca,25151,Caqueza,26,4.73,Sin riesgo
2018,25,Cundinamarca,25154,Carmen De Carupa,12,8.58,Bajo
2018,25,Cundinamarca,25168,Chaguaní,12,15.82,Medio
2018,25,Cundinamarca,25175,Chía,60,0.14,Sin riesgo
2018,25,Cundinamarca,25178,Chipaque,21,8.13,Bajo
2018,25,Cundinamarca,25181,Choachí,11,1.84,Sin riesgo
2018,25,Cundinamarca,25183,Chocontá,24,2.95,Sin riesgo
2018,25,Cundinamarca,25200,Cogua,53,20.91,Medio
2018,25,Cundinamarca,25214,Cota,57,11.86,Bajo
2018,25,Cundinamarca,25224,Cucunubá,30,3.12,Sin riesgo
2018,25,Cundinamarca,25245,El Colegio,67,13.82,Bajo
2018,25,Cundinamarca,25258,El Peñón,12,13.79,Bajo
2018,25,Cundinamarca,25260,El Rosal,24,2.22,Sin riesgo
2018,25,Cundinamarca,25269,Facatativá,68,0.85,Sin riesgo
2018,25,Cundinamarca,25279,Fomeque,29,11.41,Bajo
2018,25,Cundinamarca,25281,Fosca,14,1.31,Sin riesgo
2018,25,Cundinamarca,25286,Funza,64,2.95,Sin riesgo
2018,25,Cundinamarca,25288,Fúquene,11,8.27,Bajo
2018,25,Cundinamarca,25290,Fusagasugá,202,1.07,Sin riesgo
2018,25,Cundinamarca,25293,Gachala,12,7.25,Bajo
2018,25,Cundinamarca,25295,Gachancipá,25,10,Bajo
2018,25,Cundinamarca,25297,Gachetá,12,3.96,Sin riesgo
2018,25,Cundinamarca,25299,Gama,12,5.58,Bajo
2018,25,Cundinamarca,25307,Girardot,53,2.36,Sin riesgo
2018,25,Cundinamarca,25312,Granada,17,3.1,Sin riesgo
2018,25,Cundinamarca,25317,Guachetá,23,5.73,Bajo
2018,25,Cundinamarca,25320,Guaduas,35,2.19,Sin riesgo
2018,25,Cundinamarca,25322,Guasca,42,3.64,Sin riesgo
2018,25,Cundinamarca,25324,Guataquí,12,10.15,Bajo
2018,25,Cundinamarca,25326,Guatavita,13,8.16,Bajo
2018,25,Cundinamarca,25328,Guayabal De Siquima,12,22.24,Medio
2018,25,Cundinamarca,25335,Guayabetal,12,6.1,Bajo
2018,25,Cundinamarca,25339,Gutiérrez,12,18.89,Medio
2018,25,Cundinamarca,25368,Jerusalén,12,6.65,Bajo
2018,25,Cundinamarca,25372,Junín,12,4.42,Sin riesgo
2018,25,Cundinamarca,25377,La Calera,62,3.38,Sin riesgo
2018,25,Cundinamarca,25386,La Mesa,92,12.26,Bajo
2018,25,Cundinamarca,25394,La Palma,12,11.06,Bajo
2018,25,Cundinamarca,25398,La Peña,14,0,Sin riesgo
2018,25,Cundinamarca,25402,La Vega,25,1.01,Sin riesgo
2018,25,Cundinamarca,25407,Lenguazaque,14,6.11,Bajo
2018,25,Cundinamarca,25426,Macheta,12,11.55,Bajo
2018,25,Cundinamarca,25430,Madrid,83,5.15,Bajo
2018,25,Cundinamarca,25436,Manta,15,2.93,Sin riesgo
2018,25,Cundinamarca,25438,Medina,11,3.78,Sin riesgo
2018,25,Cundinamarca,25473,Mosquera,60,1.25,Sin riesgo
2018,25,Cundinamarca,25483,Nariño,12,18.67,Medio
2018,25,Cundinamarca,25486,Nemocón,13,8.81,Bajo
2018,25,Cundinamarca,25488,Nilo,17,0.07,Sin riesgo
2018,25,Cundinamarca,25489,Nimaima,19,3.58,Sin riesgo
2018,25,Cundinamarca,25491,Nocaima,13,7.94,Bajo
2018,25,Cundinamarca,25513,Pacho,38,0.71,Sin riesgo
2018,25,Cundinamarca,25518,Paime,13,12.92,Bajo
2018,25,Cundinamarca,25524,Pandi,12,9.81,Bajo
2018,25,Cundinamarca,25530,Paratebueno,11,19.71,Medio
2018,25,Cundinamarca,25535,Pasca,13,24.85,Medio
2018,25,Cundinamarca,25572,Puerto Salgar,22,2.55,Sin riesgo
2018,25,Cundinamarca,25580,Pulí,12,14.24,Medio
2018,25,Cundinamarca,25592,Quebradanegra,16,3.08,Sin riesgo
2018,25,Cundinamarca,25594,Quetame,11,1.96,Sin riesgo
2018,25,Cundinamarca,25596,Quipile,13,25.4,Medio
2018,25,Cundinamarca,25612,Ricaurte,12,0,Sin riesgo
2018,25,Cundinamarca,25645,San Antonio Del Tequendama,11,0.44,Sin riesgo
2018,25,Cundinamarca,25649,San Bernardo,10,5.73,Bajo
2018,25,Cundinamarca,25653,San Cayetano,13,8.96,Bajo
2018,25,Cundinamarca,25658,San Francisco,18,4.85,Sin riesgo
2018,25,Cundinamarca,25662,San Juan De Río Seco,25,9.37,Bajo
2018,25,Cundinamarca,25718,Sasaima,29,2.97,Sin riesgo
2018,25,Cundinamarca,25736,Sesquilé,12,7.76,Bajo
2018,25,Cundinamarca,25740,Sibaté,113,9.96,Bajo
2018,25,Cundinamarca,25743,Silvania,18,11.27,Bajo
2018,25,Cundinamarca,25745,Simijaca,24,5.65,Bajo
2018,25,Cundinamarca,25754,Soacha,143,0.87,Sin riesgo
2018,25,Cundinamarca,25758,Sopó,55,13.5,Bajo
2018,25,Cundinamarca,25769,Subachoque,30,8.57,Bajo
2018,25,Cundinamarca,25772,Suesca,37,5.35,Bajo
2018,25,Cundinamarca,25777,Supatá,12,6.48,Bajo
2018,25,Cundinamarca,25779,Susa,13,8.5,Bajo
2018,25,Cundinamarca,25781,Sutatausa,12,0.15,Sin riesgo
2018,25,Cundinamarca,25785,Tabio,45,6.45,Bajo
2018,25,Cundinamarca,25793,Tausa,18,4.4,Sin riesgo
2018,25,Cundinamarca,25797,Tena,35,10.18,Bajo
2018,25,Cundinamarca,25799,Tenjo,61,2.42,Sin riesgo
2018,25,Cundinamarca,25805,Tibacuy,5,3.68,Sin riesgo
2018,25,Cundinamarca,25807,Tibirita,12,11.04,Bajo
2018,25,Cundinamarca,25815,Tocaima,54,0.71,Sin riesgo
2018,25,Cundinamarca,25817,Tocancipá,43,1.12,Sin riesgo
2018,25,Cundinamarca,25823,Topaipí,12,7.7,Bajo
2018,25,Cundinamarca,25839,Ubalá,13,9.12,Bajo
2018,25,Cundinamarca,25841,Ubaque,25,15.77,Medio
2018,25,Cundinamarca,25845,Une,18,13.6,Bajo
2018,25,Cundinamarca,25851,Útica,13,5.6,Bajo
2018,25,Cundinamarca,25506,Venecia,12,23.73,Medio
2018,25,Cundinamarca,25862,Vergara,10,8.57,Bajo
2018,25,Cundinamarca,25867,Vianí,12,4.94,Sin riesgo
2018,25,Cundinamarca,25843,Villa De San Diego De Ubate,71,1.65,Sin riesgo
2018,25,Cundinamarca,25871,Villagómez,14,8.4,Bajo
2018,25,Cundinamarca,25873,Villapinzón,19,9.51,Bajo
2018,25,Cundinamarca,25875,Villeta,67,4.16,Sin riesgo
2018,25,Cundinamarca,25878,Viotá,12,7.64,Bajo
2018,25,Cundinamarca,25885,Yacopí,12,26.18,Medio
2018,25,Cundinamarca,25898,Zipacón,24,33.38,Medio
2018,25,Cundinamarca,25899,Zipaquirá,91,1.14,Sin riesgo
2018,94,Guainía,94001,Inírida,65,30.85,Medio
2018,95,Guaviare,95015,Calamar,30,5.45,Bajo
2018,95,Guaviare,95025,El Retorno,54,12.77,Bajo
2018,95,Guaviare,95200,Miraflores,28,7.33,Bajo
2018,95,Guaviare,95001,San José Del Guaviare,25,0.95,Sin riesgo
2018,41,Huila,41006,Acevedo,12,0.15,Sin riesgo
2018,41,Huila,41013,Agrado,11,5.04,Sin riesgo
2018,41,Huila,41016,Aipe,28,0.69,Sin riesgo
2018,41,Huila,41020,Algeciras,24,0.75,Sin riesgo
2018,41,Huila,41026,Altamira,12,1.61,Sin riesgo
2018,41,Huila,41078,Baraya,12,3.28,Sin riesgo
2018,41,Huila,41132,Campoalegre,59,5.26,Bajo
2018,41,Huila,41244,Elías,15,21.81,Medio
2018,41,Huila,41298,Garzón,69,9.93,Bajo
2018,41,Huila,41306,Gigante,15,3.1,Sin riesgo
2018,41,Huila,41319,Guadalupe,16,16.37,Medio
2018,41,Huila,41349,Hobo,15,14.54,Medio
2018,41,Huila,41357,Iquira,12,1.51,Sin riesgo
2018,41,Huila,41359,Isnos,12,0,Sin riesgo
2018,41,Huila,41378,La Argentina,12,16.54,Medio
2018,41,Huila,41396,La Plata,60,0,Sin riesgo
2018,41,Huila,41483,Nátaga,15,17.23,Medio
2018,41,Huila,41001,Neiva,107,6.37,Bajo
2018,41,Huila,41503,Oporapa,12,0,Sin riesgo
2018,41,Huila,41518,Paicol,12,3.23,Sin riesgo
2018,41,Huila,41524,Palermo,53,3.83,Sin riesgo
2018,41,Huila,41530,Palestina,12,1.92,Sin riesgo
2018,41,Huila,41548,Pital,13,4.47,Sin riesgo
2018,41,Huila,41551,Pitalito,60,0,Sin riesgo
2018,41,Huila,41615,Rivera,25,4.79,Sin riesgo
2018,41,Huila,41660,Saladoblao,12,1.61,Sin riesgo
2018,41,Huila,41668,San Agustín,24,0.81,Sin riesgo
2018,41,Huila,41676,Santa María,9,2.15,Sin riesgo
2018,41,Huila,41770,Suaza,12,0,Sin riesgo
2018,41,Huila,41791,Tarqui,11,20.29,Medio
2018,41,Huila,41799,Tello,13,3.57,Sin riesgo
2018,41,Huila,41801,Teruel,13,6.76,Bajo
2018,41,Huila,41797,Tesalia,25,1.08,Sin riesgo
2018,41,Huila,41807,Timaná,12,0,Sin riesgo
2018,41,Huila,41872,Villavieja,39,4.04,Sin riesgo
2018,41,Huila,41885,Yaguará,39,8.98,Bajo
2018,44,La Guajira,44035,Albania,9,15.05,Medio
2018,44,La Guajira,44078,Barrancas,14,32.16,Medio
2018,44,La Guajira,44090,Dibulla,16,78.86,Alto
2018,44,La Guajira,44098,Distracción,9,2.15,Sin riesgo
2018,44,La Guajira,44110,El Molino,7,10.14,Bajo
2018,44,La Guajira,44279,Fonseca,17,0,Sin riesgo
2018,44,La Guajira,44378,Hato Nuevo,13,15.88,Medio
2018,44,La Guajira,44420,La Jagua Del Pilar,8,16.13,Medio
2018,44,La Guajira,44430,Maicao,32,4.84,Sin riesgo
2018,44,La Guajira,44560,Manaure,14,16.13,Medio
2018,44,La Guajira,44001,Riohacha,180,7.35,Bajo
2018,44,La Guajira,44650,San Juan Del Cesar,20,4.9,Sin riesgo
2018,44,La Guajira,44847,Uribia,18,7.53,Bajo
2018,44,La Guajira,44855,Urumita,10,14.84,Medio
2018,44,La Guajira,44874,Villanueva,17,4.17,Sin riesgo
2018,47,Magdalena,47030,Algarrobo,54,41.61,Alto
2018,47,Magdalena,47053,Aracataca,48,6.54,Bajo
2018,47,Magdalena,47058,Ariguaní,41,22.89,Medio
2018,47,Magdalena,47161,Cerro San Antonio,23,21.32,Medio
2018,47,Magdalena,47170,Chibolo,23,47.91,Alto
2018,47,Magdalena,47189,Ciénaga,77,7.11,Bajo
2018,47,Magdalena,47205,Concordia,18,13.76,Bajo
2018,47,Magdalena,47245,El Banco,61,11.88,Bajo
2018,47,Magdalena,47258,El Piñon,57,29.99,Medio
2018,47,Magdalena,47268,El Retén,37,36.88,Alto
2018,47,Magdalena,47288,Fundación,45,17.99,Medio
2018,47,Magdalena,47318,Guamal,19,31.5,Medio
2018,47,Magdalena,47460,Nueva Granada,14,40.84,Alto
2018,47,Magdalena,47541,Pedraza,22,38.64,Alto
2018,47,Magdalena,47545,Pijiño Del Carmen,19,31.85,Medio
2018,47,Magdalena,47551,Pivijay,48,14.69,Medio
2018,47,Magdalena,47555,Plato,30,13.05,Bajo
2018,47,Magdalena,47570,Puebloviejo,20,44.48,Alto
2018,47,Magdalena,47605,Remolino,22,61.94,Alto
2018,47,Magdalena,47660,Sabanas De San Angel,24,17.8,Medio
2018,47,Magdalena,47675,Salamina,27,18.15,Medio
2018,47,Magdalena,47692,San Sebastián De Buenavista,24,20.39,Medio
2018,47,Magdalena,47703,San Zenón,14,34.65,Medio
2018,47,Magdalena,47707,Santa Ana,41,45.41,Alto
2018,47,Magdalena,47720,Santa Bárbara De Pinto,19,27.22,Medio
2018,47,Magdalena,47001,Santa Marta,341,6.08,Bajo
2018,47,Magdalena,47745,Sitionuevo,40,41.53,Alto
2018,47,Magdalena,47798,Tenerife,21,30.33,Medio
2018,47,Magdalena,47960,Zapayán,21,34.73,Medio
2018,47,Magdalena,47980,Zona Bananera,22,40.87,Alto
2018,50,Meta,50006,Acacías,45,5.82,Bajo
2018,50,Meta,50110,Barraa De Upía,9,18.46,Medio
2018,50,Meta,50124,Cabuyaro,6,0,Sin riesgo
2018,50,Meta,50150,Castilla La Nueva,9,2.83,Sin riesgo
2018,50,Meta,50223,Cubarral,8,83.35,Inviable sanitariamente
2018,50,Meta,50226,Cumaral,18,1.21,Sin riesgo
2018,50,Meta,50245,El Calvario,8,48.55,Alto
2018,50,Meta,50251,El Castillo,9,68.79,Alto
2018,50,Meta,50270,El Dorado,8,0,Sin riesgo
2018,50,Meta,50287,Fuente De Oro,3,9.98,Bajo
2018,50,Meta,50313,Granada,16,38.47,Alto
2018,50,Meta,50318,Guamal,18,5.17,Bajo
2018,50,Meta,50350,La Macarena,8,10.18,Bajo
2018,50,Meta,50400,Lejanías,9,16.33,Medio
2018,50,Meta,50325,Mapiripán,1,0,Sin riesgo
2018,50,Meta,50330,Mesetas,9,86.52,Inviable sanitariamente
2018,50,Meta,50568,Puerto Gaitán,9,2.22,Sin riesgo
2018,50,Meta,50577,Puerto Lleras,8,0.17,Sin riesgo
2018,50,Meta,50573,Puerto López,28,65.77,Alto
2018,50,Meta,50590,Puerto Rico,9,0.15,Sin riesgo
2018,50,Meta,50606,Restrepo,27,2.53,Sin riesgo
2018,50,Meta,50680,San Carlos De Guaroa,5,9.41,Bajo
2018,50,Meta,50683,San Juan De Arama,8,7.82,Bajo
2018,50,Meta,50686,San Juanito,8,24.37,Medio
